row_key,review_id,official_scenic_id,scenic_name,review_time,rating,review_text,llm_issue_tags,llm_reason,prompt_version,issue_tag_count,issue_flag,tag_staff_service,tag_service_process,tag_guide_explanation,tag_queue_wait,tag_reservation_entry,tag_ticket_price,tag_traffic_access,tag_facility_hygiene,tag_crowding,tag_commercialization,tag_platform_transaction
BJ20_13__169253452,169253452,BJ20_13,首都博物馆,2022-01-24,5.0,北京迎来了2022年的第一场雪❄️，午间时光在漫天飞雪中散步，随便去首博看看展，惊喜地看到中国女排老队员侯玉珠的签名。据说，这是1985年中国女排三连冠后访美时，全体队员在这只排球上签名。中国女排，一代人的回忆，为女排精神点赞。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__169421132,169421132,BJ20_13,首都博物馆,2022-02-07,4.0,博物馆很漂亮，藏品内容丰富艺术感强,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__169434445,169434445,BJ20_13,首都博物馆,2022-02-08,1.0,骗人的，门票是免费的，订票和讲解APP误导消费者，明显坑人陷井，没讲解不退钱平台不解决，还强词夺理，整个坑人。,platform_transaction|guide_explanation,评论明确抱怨第三方平台（APP）在订票和讲解服务上误导消费者、不解决问题且强词夺理，属于平台履约问题；同时提及讲解服务存在问题（没讲解不退钱），涉及讲解质量或服务承诺的抱怨。,issue_only_v1,2,1,0,0,1,0,0,0,0,0,0,0,1
BJ20_13__169529725,169529725,BJ20_13,首都博物馆,2022-02-15,5.0,首都博物馆就是这样的一个世界，完全有自己的想法可以实现和理解，不知道能好多少倍，所以就有这样的一个故事和人物，非常期待喜欢。,,整体是正向体验和期待表达，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__169532995,169532995,BJ20_13,首都博物馆,2022-02-16,5.0,以前经常去这里参观，展览内容丰富。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__169553525,169553525,BJ20_13,首都博物馆,2022-02-17,5.0,首都博物馆简称首博，位于北京市西城区复兴门外大街16号，长安街西延长线上、白云路的西侧，复兴门外大街16号，原馆址是&quot;北京孔庙&quot;。 首都博物馆是集收藏、展览、研究、考古、公共教育、文化交流于一体的博物馆，是北京地区大型综合性博物馆，属中国省市级综合性博物馆。 截至2015年末，首都博物馆总建筑面积63390平方米，常设展览藏品数量为5622件，展馆有地上五层、地下二层。 先后被评为:&quot;国家一级博物馆&quot;、 &quot;全国科普教育基地&quot;、 &quot;爱国主义教育基地&quot;。,,评论内容为博物馆的基本介绍和荣誉描述，没有涉及任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__171862970,171862970,BJ20_13,首都博物馆,2022-08-01,5.0,首都博物馆，简称首博，位于北京市西城区复兴门外大街16号。集收藏、展览、研究、考古、公共教育、文化交流于一体的博物馆。,,评论为客观介绍，无任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__171902604,171902604,BJ20_13,首都博物馆,2022-08-03,5.0,首都博物馆规模比较大，展品丰富，展览内容比较多。,,整体是正向描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__171940742,171940742,BJ20_13,首都博物馆,2022-08-05,5.0,老师非常专业，每件藏品都详细讲解，十分认真，大人孩子听的都很仔细，十分充实，感谢老师,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__171988081,171988081,BJ20_13,首都博物馆,2022-08-07,4.0,作为北京的地标性建筑物，来北京必须要打卡的地方，当然在疫情之前就需要提前预约才能去，现在就更需要了，里面的展览真的水平很高，可以说是绝对的国家的水平，值得一去。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__175585245,175585245,BJ20_13,首都博物馆,2023-04-22,5.0,导游非常细心，知识储备丰富，自己还有文件照片做辅助说明，受益匪浅！选择他，没错,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__175618295,175618295,BJ20_13,首都博物馆,2023-04-25,5.0,讲解老师太赞了👍，绝对行业专业大咖，满满三小时没喝水没休息，讲的都是干货，太赞了👍，谢谢老师。,,评论整体为正向赞扬，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__175618919,175618919,BJ20_13,首都博物馆,2023-04-25,5.0,环境优雅，殿堂明亮，展览多种多样，有餐厅供应午餐。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__175671305,175671305,BJ20_13,首都博物馆,2023-04-30,5.0,一进门的右手边是“辉煌中国”中轴线文化，可以感受一下历史的演变历程，还是挺震撼的，目前只开放圆厅，二层和三层是绘画和书法展厅，四层是青铜艺术精品展，五层是玉器展览，6层是佛塔文物展，由于本人不太了解这些文化心，所以走马观花似的 走了一圈 tips: 建议租一个讲解器免费使用，，微信或者支付宝押金200元，自带 圆孔耳机哦，如果您没有带耳机的话可以选择外放或者馆内买耳 机,,评论内容为中性描述和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__177635761,177635761,BJ20_13,首都博物馆,2023-07-18,5.0,老师讲得很好，讲了三个多小时，有好多自己去看很难发现的小故事。9岁的小朋友全程也都比较投入，老师的用语还是挺易懂的。遗憾的是首博有一半陈列都在修缮不开放。。。,,评论整体为正向体验，主要表达对讲解的满意。提及的修缮不开放是客观情况陈述，并非对管理或服务的抱怨。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__177658885,177658885,BJ20_13,首都博物馆,2023-07-19,5.0,免费参观的博物馆，大厅宽敞明亮气势磅礴，还有快餐可以开心游览。,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__177661409,177661409,BJ20_13,首都博物馆,2023-07-19,5.0,首都博物馆简称首博，位于北京市西城区复兴门外大街16号，长安街西延长线上、白云路的西侧，复兴门外大街16号，原馆址是&quot;北京孔庙&quot;。 首都博物馆是集收藏、展览、研究、考古、公共教育、文化交流于一体的博物馆，是北京地区大型综合性博物馆，属中国省市级综合性博物馆。,,评论为客观介绍性内容，无任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__178188766,178188766,BJ20_13,首都博物馆,2023-08-08,4.0,长安街上的免费博物馆之一，提前公众号预约，到了刷身份证即可，很方便。 方厅是壮美中轴的展览，许多有关中轴线的展品和介绍，知识量不小。 另外还有青铜、玉器、佛塔等展览，有讲解，可以合理安排时间听听，都很不错。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__178612071,178612071,BJ20_13,首都博物馆,2023-08-27,3.0,经常闭馆，环境还不错，在白云观旁边，交通方便,,评论描述客观事实（经常闭馆）和正面体验（环境不错、交通方便），没有明确抱怨治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__178976016,178976016,BJ20_13,首都博物馆,2023-09-14,5.0,首博之行正遇上其大修，故而有部分展品没看到。但就其几个精品还是一饱眼福了。,,评论描述因大修导致部分展品未看到，但整体是正向体验，没有明确抱怨治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__192895921,192895921,BJ20_13,首都博物馆,2024-09-16,5.0,首都博物馆对散客预约友好，同时藏品丰富。首都博物馆分为东区西区，一共6层，仔细观看的话可能需要4小时。,,整体是正向描述和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_13__197043036,197043036,BJ20_13,首都博物馆,2024-11-10,1.0,不好，我没有用携程订票，我用的是首都博物馆的微信小程序，定完之后无法查询我的票，差评,reservation_entry,核心抱怨是使用官方小程序订票后无法查询票务信息，这属于预约购票与入园核验环节的问题。,issue_only_v1,1,1,0,0,0,0,1,0,0,0,0,0,0
BJ20_13__654280915,654280915,BJ20_13,首都博物馆,2026-03-12,2.0,环境还可以 但体验非常差 每个厅里都有很多拿着🈲牌子的攻击性npc 逢人就随机冲上去让人静音 问题是游客都是偶尔正常说话的声音 根本不用不停打断别人的参观过程 欧美国内的展馆去过多少个了 从来没见过这种安排npc不停提醒别人不要犯错的 非常不友好,staff_service|service_process,评论核心抱怨现场工作人员（npc）行为具有攻击性、频繁且不必要地打断游客正常参观，这属于服务态度和现场管理方式问题（staff_service）；同时，这种安排本身（每个厅都有很多npc随机冲上去提醒）反映了流程或现场组织方式不合理，干扰了正常参观流程（service_process）。,issue_only_v1,2,1,1,1,0,0,0,0,0,0,0,0,0
BJ20_14__158555070,158555070,BJ20_14,北京天文馆,2019-04-27,5.0,这次天文馆之行遇到刘文涛***导游和陈老师，整个体验非常精彩，陈老师的讲解也让我们收获满满。非常精彩～,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__158601333,158601333,BJ20_14,北京天文馆,2019-05-01,5.0,北京的孩子好幸福，单是各种科普小电影就棒极了！,,整体是正向体验和感叹，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__158603599,158603599,BJ20_14,北京天文馆,2019-05-01,1.0,总的来说，体验极差。讲解内容针对小孩子，却对成人收更高的票价。我要freestyle了预警一下，你说你讲给小孩子就算了，主要讲的很差，真的很差，我听了不到5min就摘下耳机自己去逛了，讲真的，在售票区买张半价学生票，一逛逛一天舒服多了好吗，管内附有很多讲解，不用她导览也ok。逛到一半call我出来把耳机还给她，及其影响心情。导游办事能力差拖沓态度又不好，硬拖后了四十分钟才进馆。总之就是很生气，非常不满意。,guide_explanation|ticket_price|staff_service,核心抱怨包括：1. 讲解内容针对小孩且质量差（guide_explanation）；2. 对成人收取更高票价（ticket_price）；3. 导游办事能力差、拖沓、态度不好（staff_service）。,issue_only_v1,3,1,1,0,1,0,0,1,0,0,0,0,0
BJ20_14__158644826,158644826,BJ20_14,北京天文馆,2019-05-03,1.0,中央电视塔+天文馆的联票千万别买，买上后要先到电视塔取票，取上票天文馆也不能直接进，还要拿上电视塔取的票到天文馆排队换天文馆的票，比排队直接买票还费时费力，纯属套路。,service_process|ticket_price,核心抱怨是联票的兑换流程设计不合理，需要多次排队换票，比直接买票更费时费力，这属于服务流程与组织衔接问题；同时，用户认为此设计是‘纯属套路’，隐含了对这种收费方式性价比的质疑。,issue_only_v1,2,1,0,1,0,0,0,1,0,0,0,0,0
BJ20_14__159827216,159827216,BJ20_14,北京天文馆,2019-07-20,5.0,挺好的，值得一看，天文知识还是应该听听讲解，旭日研学的张老师讲的很好，孩子觉得受益匪浅，不过不建议太小的孩子来。,,整体是正向体验和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__159857754,159857754,BJ20_14,北京天文馆,2019-07-21,5.0,玩儿的很开心，讲解很细致，学到很多知识，最后的我没拿，给她打电话，人家还等着我呢，多好。,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__159862792,159862792,BJ20_14,北京天文馆,2019-07-22,5.0,陪孩子来了天文馆 在这里一定要表扬一下胡老师 讲解耐心！知识讲的非常透彻！因为胡老师第二天选了他家的科技馆！极力推荐胡老师！真的棒棒的！我作为大人都觉得这趟天文馆太有意义了！,,评论整体为正面表扬，没有抱怨任何治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__160163456,160163456,BJ20_14,北京天文馆,2019-08-07,3.0,期望很高，但其实不怎么样，时间安排不合理，也没有讲得很清楚,service_process|guide_explanation,评论抱怨'时间安排不合理'属于服务流程与组织衔接问题，'没有讲得很清楚'属于讲解与导览质量问题。,issue_only_v1,2,1,0,1,1,0,0,0,0,0,0,0,0
BJ20_14__160187117,160187117,BJ20_14,北京天文馆,2019-08-08,5.0,不错，干净舒适。性价比高。推荐推荐,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__160965232,160965232,BJ20_14,北京天文馆,2019-09-16,5.0,天文馆都要看过来得大半天的时间，尤其想看电影的话更要提前购票筹划好时间，否则很多馆里的内容是看不过来的，我觉得天文馆是个需要多次去欣赏和驻足的地方，一次不能完全都看完。,,评论内容为游玩建议和时间规划，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__160965239,160965239,BJ20_14,北京天文馆,2019-09-16,5.0,去看天文馆一定要预定导游讲解，自己没有这方面知识，有一个全程讲解的导游是必要的！这样不用走马看花，强力推荐！,,评论整体是正向体验和建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__161131550,161131550,BJ20_14,北京天文馆,2019-09-24,5.0,暑假过来，人少些了。来看看。还是很有收获。几十年了，天文馆还是常来的地方。儿时的记忆。,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__161225545,161225545,BJ20_14,北京天文馆,2019-09-30,5.0,不错适合带孩子，但是最好上小学以后,,整体是正向体验和建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_14__161281999,161281999,BJ20_14,北京天文馆,2019-10-03,3.0,天文馆分为AB展馆，展馆本身的门票只需要***钱。AB展馆之内分别有四个可以观看电影的场所，如果买了电影票，展馆的门票都可以免费。一般去天文馆，起码要看一场***吧。所以。此链接所出售的所谓门票，其实说到底是导游服务。如果你的孩子还没上小学，根本听不懂讲解。不建议购买。如果你是天文爱好者，可以听一听。描述的9:30入场根本不可能。集合到所有人去排队已经9:50。有点浪费时间。,guide_explanation|service_process,评论核心抱怨点：1. 讲解服务对孩子不适用（‘根本听不懂讲解’），涉及讲解内容与受众匹配问题，属于讲解质量范畴。2. 集合组织导致实际入场时间远晚于描述时间（‘描述的9:30入场根本不可能。集合到所有人去排队已经9:50’），属于服务流程与组织衔接问题。,issue_only_v1,2,1,0,1,1,0,0,0,0,0,0,0,0
BJ20_14__162233370,162233370,BJ20_14,北京天文馆,2019-12-08,5.0,北京天文馆每逢周末假期的时候，游客特别多，大多是家长带着孩子前来参观。里面有很多模型，可能学到很多东西，如果对天文知识感兴趣，不妨前来。,crowding,评论明确提到周末假期游客特别多，核心抱怨是景区内部人流拥挤问题。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,1,0,0
